,Unnamed: 0_x,id,feed_id,ln,fn,fi,pos,pos2,posn,pos2n,team_id,team,teamfull,pic,gs,rds,avg,mp,tmp,tog,ppm,tppm,avg3,avg5,form,pts,tpts,livepts,mvp,rank,lrank,rank_change,rdrank,ski,tski,sha,tsha,sma,tsma,sta,tsta,sfk,tsfk,sfa,tsfa,shi,tshi,sgl,tsgl,sbh,tsbh,status_x,status_comment,std,sels,selspct,selspctraw,opp,team_played_status,hot,cold,phot,pcold,ccow,wele,rd,index,p1,p2,p3,kickoff_time,match_status,team_opponent,played_status,fn_i,points,proj_points,stats.kicks,stats.handballs,stats.marks,stats.tackles,stats.freekicks_for,stats.freekicks_against,stats.hitouts,stats.goals,stats.behinds,Round,Match Name,Team ID,Team Name,Full Name_x,On Field?,Unnamed: 0_y,fanfooty_player_id,afl_player_id,first_name,surname,afl_team,status_y,jumper_number,birth_date,height,weight,state_of_origin,recruited_from,game,goals,Full Name_y,SC Player ID,First Name,Last Name,Pos1,Pos2,Team,Playing Next,In 2 Rds,In 3 Rds,Owner,Waiver,Free Agent,Status,Total Pts,Matches,Rd Pts,Avg,Avg 3,Avg 5,Status Comment,Player Note,Alternative Name,player_round_year_id
27,14,455,1002222,Worpel,James,J,FWD,MID,Forward,Midfielder,8,HAW,Hawthorn,True,1,1,110.0,90,90,90.0,1.2222222222222,1.2222222222222,110.0,110.0,110.0,110,110,92,3597.2727272727,31,0,0,31,16,16,11,11,4,4,3,3,1,1,-2,-2,0,0,2,2,0,0,none,,,1495,4.4%,4.4200691836915995,WCE,post,False,False,False,False,False,False,1,18,F,W,D,1566641400,WIN &lt;br&gt;87 - 55,ADE,post,J,110,80.0,16,11,4,3,1,-2,0,2,0,1,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,James Worpel,True,412.0,48126.0,1002222.0,James,Worpel,Hawthorn,senior,5.0,24/01/1999,185.0,86.0,VIC,Geelong Falcons,28.0,"12""",James Worpel,455.0,James,Worpel,FWD,MID,HAW,,,,Fire The Worpedo,,,owner,2135.0,22.0,72.0,97.05,113.67,119.2,Worpel top scored for the Hawks as he showed that his JLT form was no fluke. His 27 touches resulted in 2 goals and he had the most contested possessions for the Hawks with 12.,,,1002222_1_2019
28,16,763,291545,Wallis,Mitch,M,FWD,MID,Forward,Midfielder,15,WBD,Western Bulldogs,True,1,1,96.0,96,96,96.0,1.0,1.0,96.0,96.0,96.0,96,96,89,5195.8333333333,77,0,0,77,10,10,16,16,4,4,4,4,2,2,-3,-3,0,0,0,0,1,1,none,,,2840,8.4%,8.3966531650061,ADE,post,False,False,False,False,False,False,1,20,F,W,D,1566702600,WIN &lt;br&gt;82 - 65,SYD,post,M,96,90.0,10,16,4,4,2,-3,0,0,1,1,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,Mitch Wallis,True,728.0,42023.0,291545.0,Mitch,Wallis,Western Bulldogs,senior,3.0,24/10/1992,186.0,85.0,VIC,Calder Cannons,133.0,"76""",Mitch Wallis,763.0,Mitch,Wallis,FWD,MID,WBD,,,,,Tue 27th 4am,,waiver,837.0,10.0,0.0,83.7,87.0,86.6,,,,291545_1_2019
29,17,605,260930,Edwards,Shane,S,FWD,MID,Forward,Midfielder,12,RIC,Richmond,True,1,1,92.0,106,106,106.0,0.86792452830189,0.86792452830189,92.0,92.0,92.0,92,92,81,5115.2173913043,95,0,0,95,8,8,14,14,0,0,4,4,1,1,0,0,0,0,0,0,0,0,none,,,2458,7.3%,7.267244182952401,BRL,post,False,False,False,False,False,False,1,22,F,W,D,1566710400,WIN &lt;br&gt;97 - 64,CAR,post,S,92,80.0,8,14,0,4,1,0,0,0,0,1,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,Shane Edwards,True,565.0,39540.0,260930.0,Shane,Edwards,Richmond,senior,10.0,25/10/1988,182.0,81.0,SA,Nth Adelaide,247.0,"158""",Shane Edwards,605.0,Shane,Edwards,FWD,MID,RIC,,,,Salt&VinegarCripps,,,owner,1771.0,21.0,91.0,84.33,112.33,104.2,,,,260930_1_2019
30,15,782,290838,Darling,Jack,J,FWD,,Forward,,16,WCE,West Coast,True,1,1,75.0,107,107,107.0,0.70093457943925,0.70093457943925,75.0,75.0,75.0,75,75,90,6289.333333333299,197,0,0,197,8,8,2,2,4,4,3,3,3,3,0,0,0,0,2,2,1,1,none,,,2654,7.8%,7.846731514058501,HAW,post,False,False,False,False,False,False,1,19,F,W,D,1566641400,LOSS &lt;br&gt;58 - 102,BRL,post,J,75,89.0,8,2,4,3,3,0,0,2,1,1,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,Jack Darling,True,748.0,42005.0,290838.0,Jack,Darling,West Coast,senior,27.0,13/06/1992,191.0,95.0,WA,West Perth,189.0,"362""",Jack Darling,782.0,Jack,Darling,FWD,,WCE,,,,Swimming n Titch,,,owner,1859.0,22.0,76.0,84.5,93.33,97.2,,,,290838_1_2019
31,13,504,291867,Brown,Ben,B,FWD,,Forward,,9,NTH,North Melbourne,True,1,1,54.0,116,116,116.0,0.46551724137930994,0.46551724137930994,54.0,54.0,54.0,54,54,72,8353.7037037037,306,0,0,306,8,8,3,3,0,0,2,2,6,6,0,0,1,1,2,2,1,1,none,,,2385,7.1%,7.0514147177956,MEL,post,False,False,True,False,False,False,1,16,F,W,D,1566619800,LOSS &lt;br&gt;59 - 141,FRE,post,B,54,72.0,8,3,0,2,6,0,1,2,1,1,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,Ben Brown,True,463.0,44043.0,291867.0,Ben,Brown,North Melbourne,senior,50.0,20/11/1992,200.0,101.0,VIC,Werribee,105.0,"243""",Ben Brown,504.0,Ben,Brown,FWD,,NTH,,,,Barbeques Treloar,,,owner,1750.0,22.0,93.0,79.55,91.33,88.6,,,,291867_1_2019
32,9,441,294613,O'Meara,Jaeger,J,MID,,Midfielder,,8,HAW,Hawthorn,True,1,1,105.0,97,97,97.0,1.0824742268040999,1.0824742268040999,105.0,105.0,105.0,105,105,104,4792.380952381,41,0,0,41,18,18,6,6,3,3,5,5,0,0,-1,-1,0,0,2,2,2,2,none,,,2803,8.3%,8.2872601484197,WCE,post,False,False,True,False,False,False,1,11,M,I,D,1566641400,WIN &lt;br&gt;87 - 55,ADE,post,J,105,99.0,18,6,3,5,0,-1,0,2,2,1,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,Jaeger O'Meara,True,398.0,42265.0,294613.0,Jaeger,O'Meara,Hawthorn,senior,10.0,23/02/1994,183.0,84.0,WA,Dongara,87.0,"52""",Jaeger O'Meara,441.0,Jaeger,O'Meara,MID,,HAW,,,,Fire The Worpedo,,,owner,1899.0,21.0,99.0,90.43,81.0,86.8,O'Meara was great with a couple of goals from his 24 touches and had the second best score for the Hawks. ,,,294613_1_2019
33,6,139,271001,Beams,Dayne,D,MID,,Midfielder,,4,COL,Collingwood,True,1,1,98.0,96,96,96.0,1.0208333333333,1.0208333333333,98.0,98.0,98.0,98,98,104,5689.7959183673,67,0,0,67,14,14,9,9,4,4,3,3,0,0,0,0,0,0,1,1,0,0,none,,,2947,8.7%,8.7130059427017,ESS,post,False,False,False,False,False,False,1,8,M,I,D,1566553800,LOSS &lt;br&gt;65 - 72,GEE,post,D,98,89.0,14,9,4,3,0,0,0,1,0,1,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,Dayne Beams,True,140.0,40073.0,271001.0,Dayne,Beams,Collingwood,senior,11.0,12/02/1990,186.0,86.0,QLD,Southport,176.0,"172""",Dayne Beams,139.0,Dayne,Beams,MID,,COL,,,,,Tue 27th 4am,,waiver,732.0,9.0,0.0,81.33,71.0,68.0,Beams was the second highest scorer for the Pies and got there with his 10 contested touches from his 25 and 5 clearances. A great return to the Pies for him.,,,271001_1_2019
34,5,167,260257,Pendlebury,Scott,S,MID,,Midfielder,,4,COL,Collingwood,True,1,1,96.0,100,100,100.0,0.96,0.96,96.0,96.0,96.0,96,96,133,5854.166666666701,77,0,0,77,11,11,13,13,7,7,2,2,1,1,0,0,0,0,0,0,1,1,none,,,2962,8.8%,8.7573544629394,ESS,post,False,False,False,False,False,False,1,7,M,I,D,1566553800,LOSS &lt;br&gt;65 - 72,GEE,post,S,96,106.0,11,13,7,2,1,0,0,0,1,1,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,Scott Pendlebury,True,169.0,2032.0,260257.0,Scott,Pendlebury,Collingwood,senior,10.0,7/01/1988,191.0,91.0,VIC,Gippsland Power,293.0,"172""",Scott Pendlebury,167.0,Scott,Pendlebury,MID,,COL,,,,Fire The Worpedo,,,owner,2295.0,22.0,115.0,104.32,114.0,108.4,,,,260257_1_2019
35,11,68,293716,Lyons,Jarryd,J,MID,,Midfielder,,2,BRL,Brisbane,True,1,1,92.0,107,107,107.0,0.8598130841121501,0.8598130841121501,92.0,92.0,92.0,92,92,78,5456.5217391303995,95,0,0,95,15,15,11,11,1,1,7,7,1,1,-1,-1,0,0,0,0,0,0,none,,,2625,7.8%,7.760991041598901,RIC,post,False,False,False,False,False,False,1,13,M,I,D,1566710400,WIN &lt;br&gt;102 - 58,WCE,post,J,92,93.0,15,11,1,7,1,-1,0,0,0,1,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,Jarryd Lyons,True,67.0,42132.0,293716.0,Jarryd,Lyons,Brisbane Lions,senior,17.0,22/07/1992,184.0,82.0,VIC,Sandringham Dragons,109.0,"59""",Jarryd Lyons,68.0,Jarryd,Lyons,MID,,BRL,,,,Fire The Worpedo,,,owner,2169.0,22.0,92.0,98.59,125.0,113.8,Lyons had a good preseason at his new home with a 109 then a huge 147. He doesn't come cheap at $502k but an interesting unique selection for you.,,,293716_1_2019
36,10,5,294307,Crouch,Brad,B,MID,,Midfielder,,1,ADE,Adelaide,True,1,1,91.0,89,89,89.0,1.0224719101124,1.0224719101124,91.0,91.0,91.0,91,91,104,4593.406593406599,101,0,0,101,13,13,15,15,6,6,2,2,2,2,0,0,0,0,2,2,0,0,none,,,2208,6.5%,6.5281021789906,WBD,post,False,False,False,False,False,False,1,12,M,I,D,1566702600,LOSS &lt;br&gt;55 - 87,HAW,post,B,91,81.0,13,15,6,2,2,0,0,2,0,1,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,Brad Crouch,True,4.0,42260.0,294307.0,Brad,Crouch,Adelaide,senior,2.0,12/01/1994,187.0,88.0,VIC,North Ballarat Rebels,78.0,"30""",Brad Crouch,5.0,Brad,Crouch,MID,,ADE,,,,Fire The Worpedo,,,owner,2164.0,22.0,59.0,98.36,82.33,89.4,Crouch had 28 and kicked 2 goals but it was his efficiency which hurt him at 67%. However 91 still a good start for a guy that didn't play last season and was very underpriced. Look for him to build from here.,,,294307_1_2019
37,7,213,992016,Merrett,Zach,Z,MID,,Midfielder,,5,ESS,Essendon,True,1,1,67.0,94,94,94.0,0.71276595744681,0.71276595744681,67.0,67.0,67.0,67,67,108,8131.3432835820995,234,0,0,234,5,5,11,11,1,1,3,3,1,1,-1,-1,0,0,0,0,0,0,none,,,2933,8.7%,8.671613990479901,COL,post,False,False,False,False,False,False,1,9,M,I,D,1566553800,LOSS &lt;br&gt;40 - 112,GWS,post,Z,67,90.0,5,11,1,3,1,-1,0,0,0,1,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,Zach Merrett,True,214.0,44027.0,992016.0,Zach,Merrett,Essendon,senior,7.0,3/10/1995,180.0,80.0,VIC,Sandringham Dragons,120.0,"41""",Zach Merrett,213.0,Zach,Merrett,MID,,ESS,,,,Fire The Worpedo,,,owner,2324.0,22.0,78.0,105.64,99.33,99.8,Merrett didn't have a great game with just 16 touches one mark and 3 tackles. He is competing with an extra player (Shiel) in the midfield and this doesn't seem to be helping his scoring.,,,992016_1_2019
38,8,496,291902,Viney,Jack,J,MID,,Midfielder,,10,MEL,Melbourne,True,1,1,41.0,79,79,79.0,0.51898734177215,0.51898734177215,41.0,41.0,41.0,41,41,109,10963.414634146,360,0,0,360,6,6,4,4,1,1,4,4,2,2,0,0,0,0,0,0,0,0,none,,,2320,6.9%,6.8592377967655,NTH,post,False,False,False,False,False,False,1,10,M,I,D,1566619800,LOSS &lt;br&gt;61 - 87,PTA,post,J,41,79.0,6,4,1,4,2,0,0,0,0,1,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,Jack Viney,True,455.0,43003.0,291902.0,Jack,Viney,Melbourne,senior,7.0,13/04/1994,178.0,86.0,VIC,Oakleigh Chargers,114.0,"31""",Jack Viney,496.0,Jack,Viney,MID,,MEL,,,,,Tue 27th 4am,,waiver,1699.0,21.0,62.0,80.9,87.0,80.4,,,,291902_1_2019
39,12,464,290528,Gawn,Max,M,RUC,,Ruck,,10,MEL,Melbourne,True,1,1,87.0,102,102,102.0,0.85294117647059,0.85294117647059,87.0,87.0,87.0,87,87,116,7955.1724137931005,122,0,0,122,7,7,6,6,3,3,2,2,3,3,-2,-2,21,21,0,0,0,0,none,,,2986,8.8%,8.8283120953198,NTH,post,False,False,False,False,False,False,1,14,R,U,C,1566619800,LOSS &lt;br&gt;61 - 87,PTA,post,M,87,141.0,7,6,3,2,3,-2,21,0,0,1,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,Max Gawn,True,422.0,41056.0,290528.0,Max,Gawn,Melbourne,senior,11.0,30/12/1991,208.0,111.0,VIC,Sandringham Dragons,115.0,"54""",Max Gawn,464.0,Max,Gawn,RUC,,MEL,,,,Fire The Worpedo,,,owner,2696.0,21.0,212.0,128.38,143.33,139.4,Gawn was targeted by the Power players and his scoring suffered as a result. He managed to get himself to 87 but at his price tag we need him back over 110.,,,290528_1_2019
40,0,607,293713,Ellis,Brandon,B,DEF,,Defender,,12,RIC,Richmond,False,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,89,,397,0,0,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,,,281,0.8%,0.83079561245306,BRL,post,False,False,False,False,False,False,1,6,D,E,F,1566710400,WIN &lt;br&gt;97 - 64,CAR,post,B,0,70.0,0,0,0,0,0,0,0,0,0,1,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,Brandon Ellis,False,566.0,42241.0,293713.0,Brandon,Ellis,Richmond,senior,5.0,3/08/1993,181.0,81.0,VIC,Calder Cannons,168.0,"57""",Brandon Ellis,607.0,Brandon,Ellis,DEF,,RIC,,,,Fire The Worpedo,,,owner,1734.0,20.0,63.0,86.7,87.0,76.2,,,,293713_1_2019
41,2,372,293845,Cameron,Jeremy,J,FWD,,Forward,,18,GWS,GWS Giants,False,1,1,100.0,114,114,114.0,0.8771929824561401,0.8771929824561401,100.0,100.0,100.0,100,100,68,4411.0,59,0,0,59,10,10,3,3,5,5,0,0,1,1,-3,-3,0,0,4,4,2,2,none,,,2338,6.9%,6.9124560210508,GCS,post,False,False,False,False,False,False,1,17,F,W,D,1566638700,WIN &lt;br&gt;112 - 40,ESS,post,J,100,86.0,10,3,5,0,1,-3,0,4,2,1,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,Jeremy Cameron,False,789.0,42221.0,293845.0,Jeremy,Cameron,GWS,senior,18.0,1/04/1993,196.0,94.0,VIC,North Ballarat,146.0,"381""",Jeremy Cameron,372.0,Jeremy,Cameron,FWD,,GWS,,,,Fire The Worpedo,,,owner,1856.0,20.0,152.0,92.8,91.67,98.6,,,,293845_1_2019
42,3,71,993828,Mathieson,Rhys,R,FWD,MID,Forward,Midfielder,2,BRL,Brisbane,False,1,1,95.0,97,97,97.0,0.97938144329897,0.97938144329897,95.0,95.0,95.0,95,95,71,3842.1052631578996,83,0,0,83,12,12,13,13,2,2,3,3,0,0,-2,-2,0,0,1,1,0,0,none,,,460,1.4%,1.3600212872897,RIC,post,False,False,False,False,False,False,1,21,F,W,D,1566710400,WIN &lt;br&gt;102 - 58,WCE,post,R,95,76.0,12,13,2,3,0,-2,0,1,0,1,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,Rhys Mathieson,False,70.0,46013.0,993828.0,Rhys,Mathieson,Brisbane Lions,senior,36.0,10/01/1997,187.0,84.0,VIC,Geelong Falcons,46.0,"24""",Rhys Mathieson,71.0,Rhys,Mathieson,FWD,MID,BRL,,,,,Tue 27th 4am,,waiver,539.0,9.0,0.0,59.89,56.0,52.8,,,,993828_1_2019
43,1,544,280944,Ziebell,Jack,J,FWD,,Forward,,9,NTH,North Melbourne,False,1,1,57.0,119,119,119.0,0.47899159663866,0.47899159663866,57.0,57.0,57.0,57,57,84,8043.8596491228,284,0,0,284,8,8,4,4,4,4,3,3,0,0,-2,-2,0,0,1,1,1,1,none,,,2457,7.3%,7.2642876149366,MEL,post,False,False,True,False,False,False,1,15,F,W,D,1566619800,LOSS &lt;br&gt;59 - 141,FRE,post,J,57,92.0,8,4,4,3,0,-2,0,1,1,1,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,Jack Ziebell,False,503.0,40006.0,280944.0,Jack,Ziebell,North Melbourne,senior,7.0,28/02/1991,188.0,88.0,VIC,Murray Bushrangers,205.0,"156""",Jack Ziebell,544.0,Jack,Ziebell,FWD,,NTH,,,,Barbeques Treloar,,,owner,1999.0,22.0,100.0,90.86,96.67,96.0,,,,280944_1_2019
44,4,614,250312,Houli,Bachar,B,DEF,,Defender,,12,RIC,Richmond,True,1,1,112.0,104,104,104.0,1.0769230769231,1.0769230769231,112.0,112.0,112.0,112,112,0,3567.8571428571004,27,0,0,27,16,16,8,8,7,7,4,4,1,1,0,0,0,0,0,0,0,0,none,,,1218,3.6%,3.6010998433019,BRL,post,False,False,True,False,False,False,1,7,D,E,F,1566710400,WIN &lt;br&gt;97 - 64,CAR,post,B,112,85.0,16,8,7,4,1,0,0,0,0,1,Man of Steele vs Casting Crouch,397,Man of Steele,Bachar Houli,True,573.0,39510.0,250312.0,Bachar,Houli,Richmond,senior,14.0,12/05/1988,180.0,84.0,VIC,Western Jets,199.0,"42""",Bachar Houli,614.0,Bachar,Houli,DEF,,RIC,,,,Man of Steele,,,owner,2000.0,19.0,110.0,105.26,119.0,118.2,,,,250312_1_2019
45,3,25,293222,Laird,Rory,R,DEF,,Defender,,1,ADE,Adelaide,True,1,1,102.0,103,103,103.0,0.9902912621359201,0.9902912621359201,102.0,102.0,102.0,102,102,89,5760.7843137255,50,0,0,50,18,18,11,11,5,5,3,3,0,0,0,0,0,0,0,0,0,0,none,,,2984,8.8%,8.8223989592881,WBD,post,False,False,False,False,False,False,1,6,D,E,F,1566702600,LOSS &lt;br&gt;55 - 87,HAW,post,R,102,111.0,18,11,5,3,0,0,0,0,0,1,Man of Steele vs Casting Crouch,397,Man of Steele,Rory Laird,True,24.0,42344.0,293222.0,Rory,Laird,Adelaide,senior,29.0,29/12/1993,178.0,81.0,SA,West Adelaide,138.0,"12""",Rory Laird,25.0,Rory,Laird,DEF,,ADE,,,,Man of Steele,,,owner,2130.0,22.0,104.0,96.82,90.0,98.4,Laird had a solid JLT series showing that he hasn't lost any of his scoring power. He will be a popular selection again this year.,,,293222_1_2019
46,1,361,291800,Stewart,Tom,T,DEF,,Defender,,7,GEE,Geelong,True,1,1,95.0,106,106,106.0,0.89622641509434,0.89622641509434,95.0,95.0,95.0,95,95,120,4873.6842105263,83,0,0,83,20,20,6,6,7,7,2,2,1,1,0,0,0,0,0,0,0,0,none,,,2682,7.9%,7.929515418502199,CAR,post,False,False,False,False,False,False,1,4,D,E,F,1566628500,WIN &lt;br&gt;72 - 65,COL,post,T,95,101.0,20,6,7,2,1,0,0,0,0,1,Man of Steele vs Casting Crouch,397,Man of Steele,Tom Stewart,True,363.0,47076.0,291800.0,Tom,Stewart,Geelong,senior,44.0,15/03/1993,190.0,88.0,VIC,Geelong VFL,60.0,"3""",Tom Stewart,361.0,Tom,Stewart,DEF,,GEE,,,,Man of Steele,,,owner,2160.0,22.0,124.0,98.18,108.0,98.0,,,,291800_1_2019
47,2,399,240700,Shaw,Heath,H,DEF,,Defender,,18,GWS,GWS Giants,True,1,1,84.0,108,108,108.0,0.77777777777778,0.77777777777778,84.0,84.0,84.0,84,84,61,5861.9047619048,147,0,0,147,16,16,3,3,7,7,1,1,0,0,-1,-1,0,0,0,0,1,1,none,,,2945,8.7%,8.70709280667,GCS,post,False,False,False,False,False,False,1,5,D,E,F,1566638700,WIN &lt;br&gt;112 - 40,ESS,post,H,84,78.0,16,3,7,1,0,-1,0,0,1,1,Man of Steele vs Casting Crouch,397,Man of Steele,Heath Shaw,True,816.0,1557.0,240700.0,Heath,Shaw,GWS,senior,23.0,27/11/1985,183.0,86.0,VIC,Northern Knights,297.0,"38""",Heath Shaw,399.0,Heath,Shaw,DEF,,GWS,,,,Salt&VinegarCripps,,,owner,1818.0,22.0,90.0,82.64,89.0,90.0,,,,240700_1_2019
48,0,681,294469,Aliir,Aliir,A,DEF,,Defender,,14,SYD,Sydney,True,1,1,83.0,92,92,92.0,0.9021739130434799,0.9021739130434799,83.0,83.0,83.0,83,83,101,5202.4096385542,158,0,0,158,9,9,6,6,4,4,1,1,1,1,0,0,2,2,0,0,0,0,none,,,1456,4.3%,4.3047630310735,STK,post,False,False,False,False,False,False,1,2,D,E,F,1566618300,LOSS &lt;br&gt;65 - 82,WBD,post,A,83,83.0,9,6,4,1,1,0,2,0,0,1,Man of Steele vs Casting Crouch,397,Man of Steele,Aliir Aliir,True,643.0,44107.0,294469.0,Aliir,Aliir,Sydney,senior,36.0,5/09/1994,194.0,95.0,WA,East Fremantle,44.0,"2""",Aliir Aliir,681.0,Aliir,Aliir,DEF,,SYD,,,,DEVQON.1,,,owner,1706.0,22.0,68.0,77.55,75.0,76.0,,,,294469_1_2019
49,13,732,295136,Daniel,Caleb,C,FWD,,Forward,,15,WBD,Western Bulldogs,True,1,1,104.0,100,100,100.0,1.04,1.04,104.0,104.0,104.0,104,104,120,4024.0384615384996,44,0,0,44,12,12,8,8,1,1,5,5,0,0,0,0,0,0,0,0,0,0,none,,,749,2.2%,2.2144694438696,ADE,post,False,False,False,False,False,False,1,18,F,W,D,1566702600,WIN &lt;br&gt;82 - 65,SYD,post,C,104,76.0,12,8,1,5,0,0,0,0,0,1,Man of Steele vs Casting Crouch,397,Man of Steele,Caleb Daniel,True,696.0,45119.0,295136.0,Caleb,Daniel,Western Bulldogs,senior,35.0,7/07/1996,168.0,71.0,SA,South Adelaide,88.0,"26""",Caleb Daniel,732.0,Caleb,Daniel,FWD,,WBD,,,,,Tue 27th 4am,,waiver,1684.0,17.0,0.0,99.06,84.67,91.2,,,,295136_1_2019
50,14,615,290032,Lambert,Kane,K,FWD,,Forward,,12,RIC,Richmond,True,1,1,95.0,112,112,112.0,0.84821428571429,0.84821428571429,95.0,95.0,95.0,95,95,34,5071.5789473684,83,0,0,83,12,12,18,18,7,7,4,4,2,2,0,0,0,0,0,0,1,1,none,,,2676,7.9%,7.9117760104071,BRL,post,False,False,False,False,False,False,1,19,F,W,D,1566710400,WIN &lt;br&gt;97 - 64,CAR,post,K,95,92.0,12,18,7,4,2,0,0,0,1,1,Man of Steele vs Casting Crouch,397,Man of Steele,Kane Lambert,True,574.0,45180.0,290032.0,Kane,Lambert,Richmond,senior,23.0,26/11/1991,178.0,77.0,VIC,Williamstown,87.0,"53""",Kane Lambert,615.0,Kane,Lambert,FWD,,RIC,,,,Man of Steele,,,owner,1584.0,18.0,86.0,88.0,76.33,83.2,,,,290032_1_2019
51,15,613,1002227,Higgins,Jack,J,FWD,,Forward,,12,RIC,Richmond,True,1,1,94.0,102,102,102.0,0.9215686274509799,0.9215686274509799,94.0,94.0,94.0,94,94,46,4177.6595744681,89,0,0,89,9,9,8,8,6,6,1,1,0,0,0,0,0,0,3,3,0,0,none,,,855,2.5%,2.5278656535494,BRL,post,False,False,False,False,False,False,1,20,F,W,D,1566710400,WIN &lt;br&gt;97 - 64,CAR,post,J,94,77.0,9,8,6,1,0,0,0,3,0,1,Man of Steele vs Casting Crouch,397,Man of Steele,Jack Higgins,True,572.0,48141.0,1002227.0,Jack,Higgins,Richmond,senior,13.0,19/03/1999,178.0,77.0,VIC,Oakleigh Chargers,33.0,"24""",Jack Higgins,613.0,Jack,Higgins,FWD,,RIC,,,,,Tue 27th 4am,,waiver,859.0,13.0,0.0,66.08,49.67,62.0,,,,1002227_1_2019
52,16,258,240052,Mundy,David,D,FWD,MID,Forward,Midfielder,6,FRE,Fremantle,True,1,1,73.0,86,86,86.0,0.84883720930233,0.84883720930233,73.0,73.0,73.0,73,73,35,7135.6164383562,204,0,0,204,13,13,7,7,3,3,1,1,0,0,-2,-2,0,0,1,1,0,0,none,,,2925,8.6%,8.647961446353099,PTA,post,False,False,False,False,False,False,1,21,F,W,D,1566715200,WIN &lt;br&gt;141 - 59,NTH,post,D,73,89.0,13,7,3,1,0,-2,0,1,0,1,Man of Steele vs Casting Crouch,397,Man of Steele,David Mundy,True,260.0,1539.0,240052.0,David,Mundy,Fremantle,senior,16.0,20/07/1985,192.0,92.0,VIC,Murray Bushrangers,310.0,"134""",David Mundy,258.0,David,Mundy,FWD,MID,FRE,,,,Man of Steele,,,owner,1959.0,22.0,70.0,89.05,76.33,74.2,,,,240052_1_2019
53,17,576,290746,Lycett,Scott,S,FWD,RUC,Forward,Ruck,11,PTA,Port Adelaide,True,1,1,69.0,91,91,91.0,0.75824175824176,0.75824175824176,69.0,69.0,69.0,69,69,167,6394.2028985506995,226,0,0,226,3,3,7,7,0,0,1,1,1,1,0,0,16,16,0,0,0,0,none,,,2464,7.3%,7.2849835910475,FRE,post,False,False,True,False,False,False,1,22,F,W,D,1566715200,WIN &lt;br&gt;87 - 61,MEL,post,S,69,87.0,3,7,0,1,1,0,16,0,0,1,Man of Steele vs Casting Crouch,397,Man of Steele,Scott Lycett,True,535.0,42013.0,290746.0,Scott,Lycett,Port Adelaide,senior,29.0,26/09/1992,203.0,103.0,SA,Port Magpies,91.0,"51""",Scott Lycett,576.0,Scott,Lycett,RUC,FWD,PTA,,,,Man of Steele,,,owner,1825.0,18.0,129.0,101.39,108.33,104.0,,,,290746_1_2019
54,7,675,296205,Steele,Jack,J,MID,,Midfielder,,13,STK,St Kilda,True,1,1,115.0,112,112,112.0,1.0267857142857,1.0267857142857,115.0,115.0,115.0,115,115,100,4457.3913043478005,23,0,0,23,11,11,11,11,5,5,10,10,1,1,-2,-2,0,0,1,1,0,0,none,,,2678,7.9%,7.9176891464388,SYD,post,False,False,False,False,False,False,1,11,M,I,D,1566618300,WIN &lt;br&gt;85 - 84,GCS,post,J,115,100.0,11,11,5,10,1,-2,0,1,0,1,Man of Steele vs Casting Crouch,397,Man of Steele,Jack Steele,True,637.0,45023.0,296205.0,Jack,Steele,St Kilda,senior,9.0,13/12/1995,187.0,88.0,ACT,Belconnen,73.0,"24""",Jack Steele,675.0,Jack,Steele,MID,,STK,,,,Man of Steele,,,owner,1900.0,20.0,98.0,95.0,84.33,99.0,Steele was the  best for the Saints and it was the 10 tackles that really helped to go with his 22 touches. He was the only Saint to hit the 100+ mark.,,,296205_1_2019
