,fanfooty_player_id,afl_player_id,first_name,surname,afl_team,status,jumper_number,birth_date,height,weight,state_of_origin,recruited_from,game,goals,Full Name,SC Player ID,First Name,Last Name,Pos1,Pos2,Team,Playing Next,In 2 Rds,In 3 Rds,Playing Next.1,Owner,Waiver,Free Agent,Trade Status,Total Pts,Rds,Rd Pts,Avg,Avg 3,Avg 5,Status Comment,Player Note
89,48163.0,1002244.0,Toby,Wooller,Brisbane Lions,senior,34.0,16/03/1999,193.0,90.0,VIC,Oakleigh Chargers,0.0,"0""",Toby Wooller,90.0,Toby,Wooller,FWD,,BRL,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
90,42302.0,261224.0,Dayne,Zorko,Brisbane Lions,senior,15.0,9/02/1989,175.0,74.0,QLD,Broadbeach,161.0,"176""",Dayne Zorko,91.0,Dayne,Zorko,MID,,BRL,,,,Swimming n Titch,,,owner,2346.0,22.0,141.0,106.64,129.0,114.6,,Zorko was great with his 20 touches and 8 tackles. This is a level of scoring we are hoping to continue to see from him. The Lions were good and hopefully their form continues and it allows him to score like this.,
91,41073.0,281124.0,Levi,Casboult,Carlton,senior,41.0,15/03/1990,201.0,103.0,VIC,Dandenong Stingrays,119.0,"128""",Levi Casboult,93.0,Levi,Casboult,FWD,,CAR,,,,Fire The Worpedo,,,owner,1486.0,20.0,22.0,74.3,62.67,67.8,,,
92,49142.0,0.0,Matthew,Cottrell,Carlton,senior,49.0,29/02/2000,181.0,72.0,VIC,Dandenong Stingrays,,"""",Matthew Cottrell,817.0,Matthew,Cottrell,MID,FWD,CAR,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
93,44030.0,990704.0,Patrick,Cripps,Carlton,senior,9.0,18/03/1995,195.0,93.0,WA,East Fremantle,96.0,"45""",Patrick Cripps,94.0,Patrick,Cripps,MID,,CAR,,,,Barbeques Treloar,,,owner,2342.0,20.0,148.0,117.1,122.33,119.4,,Cripps had the second best score for the Blues with 21 of his 32 touches contested and his efficiency was up at 81%. The only downside on his game was that 22 of those 32 touches were by hand.,
94,46066.0,993795.0,David,Cuningham,Carlton,senior,28.0,30/03/1997,183.0,83.0,VIC,Oakleigh Chargers,24.0,"14""",David Cuningham,95.0,David,Cuningham,DEF,,CAR,,,,,Tue 27th 4am,,waiver,598.0,9.0,27.0,66.44,52.0,57.8,,,
95,46016.0,996731.0,Charlie,Curnow,Carlton,senior,30.0,3/02/1997,194.0,91.0,VIC,Geelong Falcons,58.0,"77""",Charlie Curnow,96.0,Charlie,Curnow,FWD,,CAR,,,,,Tue 27th 4am,,waiver,754.0,11.0,0.0,68.55,87.0,88.6,,,
96,39680.0,270146.0,Ed,Curnow,Carlton,senior,35.0,7/11/1989,181.0,86.0,VIC,Geelong Falcons,160.0,"35""",Ed Curnow,97.0,Ed,Curnow,MID,,CAR,,,,Barbeques Treloar,,,owner,1998.0,22.0,126.0,90.82,133.0,114.6,,Curnow took 12 marks against the Tigers. He also had 25 touches to go with them. He had a good game and was 4th equal top score or the Blues.,
97,48118.0,1004912.0,Tom,De Koning,Carlton,senior,12.0,16/07/1999,200.0,90.0,VIC,Dandenong Stingrays,2.0,"1""",Tom De Koning,98.0,Tom,De Koning,RUC,FWD,CAR,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
98,45139.0,298446.0,Josh,Deluca,Carlton,senior,47.0,11/05/1996,179.0,80.0,WA,Subiaco,5.0,"3""",Josh Deluca,,,,,,,,,,,,,,,,,,,,,,
99,42248.0,295518.0,Sam,Docherty,Carlton,senior,15.0,17/10/1993,187.0,87.0,VIC,Gippsland Power,92.0,"14""",Sam Docherty,99.0,Sam,Docherty,DEF,,CAR,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
100,48002.0,1002256.0,Paddy,Dow,Carlton,senior,2.0,16/10/1999,185.0,78.0,VIC,Bendigo Pioneers,36.0,"13""",Paddy Dow,100.0,Paddy,Dow,FWD,MID,CAR,,,,,Tue 27th 4am,,waiver,1034.0,19.0,47.0,54.42,45.0,42.4,,,
101,42034.0,290821.0,Alex,Fasolo,Carlton,senior,32.0,8/06/1992,181.0,84.0,WA,East Fremantle,104.0,"135""",Alex Fasolo,101.0,Alex,Fasolo,FWD,,CAR,,,,,Tue 27th 4am,,waiver,89.0,3.0,0.0,29.67,29.67,29.67,,,
102,47022.0,999827.0,Zac,Fisher,Carlton,senior,25.0,15/06/1998,175.0,68.0,WA,Perth,51.0,"20""",Zac Fisher,102.0,Zac,Fisher,FWD,MID,CAR,,,,,Tue 27th 4am,,waiver,1377.0,21.0,38.0,65.57,35.67,43.0,,,
103,45021.0,990424.0,Jarrod,Garlett,Carlton,senior,21.0,18/08/1996,181.0,72.0,WA,South Fremantle,30.0,"15""",Jarrod Garlett,103.0,Jarrod,Garlett,FWD,,CAR,,,,,Tue 27th 4am,,waiver,84.0,2.0,0.0,42.0,42.0,42.0,,,
104,49141.0,296200.0,Michael,Gibbons,Carlton,senior,40.0,8/01/1994,178.0,78.0,VIC,Williamstown,17.0,"11""",Michael Gibbons,816.0,Michael,Gibbons,MID,,CAR,,,,,Tue 27th 4am,,waiver,1244.0,21.0,0.0,59.24,48.0,69.2,,Gibbons only got to 35 from his 11 touches and 3 tackles. We didn't expect him to be a high scorer but he did his role and we expect him to hold his spot. He is a slow burn for us so don't lose faith just yet.,
105,45012.0,298316.0,Hugh,Goddard,Carlton,senior,45.0,24/08/1996,196.0,98.0,VIC,Geelong Falcons,11.0,"1""",Hugh Goddard,104.0,Hugh,Goddard,DEF,,CAR,,,,,Tue 27th 4am,,waiver,53.0,2.0,0.0,26.5,26.5,26.5,,,
106,40111.0,281078.0,Liam,Jones,Carlton,senior,14.0,24/02/1991,198.0,98.0,VIC,Scotch College,123.0,"84""",Liam Jones,105.0,Liam,Jones,DEF,,CAR,,,,,Tue 27th 4am,,waiver,859.0,13.0,0.0,66.08,87.33,68.0,,,
107,46009.0,1001398.0,Matthew,Kennedy,Carlton,senior,7.0,6/04/1997,188.0,89.0,NSW,Collingullie,37.0,"18""",Matthew Kennedy,106.0,Matthew,Kennedy,MID,,CAR,,,,,Tue 27th 4am,,waiver,570.0,10.0,70.0,57.0,45.33,57.4,,,
108,47044.0,998116.0,Patrick,Kerr,Carlton,senior,36.0,31/07/1998,194.0,93.0,VIC,Oakleigh Chargers,4.0,"2""",Patrick Kerr,,,,,,,,,,,,,,,,,,,,,,
109,39622.0,261299.0,Matthew,Kreuzer,Carlton,senior,8.0,13/05/1989,200.0,101.0,VIC,Northern Knights,185.0,"93""",Matthew Kreuzer,108.0,Matthew,Kreuzer,RUC,,CAR,,,,DEVQON.1,,,owner,1461.0,15.0,82.0,97.4,97.67,93.0,,,
110,44052.0,296439.0,Darcy,Lang,Carlton,senior,16.0,21/11/1995,183.0,81.0,VIC,Geelong Falcons,59.0,"39""",Darcy Lang,109.0,Darcy,Lang,FWD,MID,CAR,,,,,Tue 27th 4am,,waiver,360.0,8.0,0.0,45.0,29.33,45.8,,,
111,47045.0,992276.0,Kym,LeBois,Carlton,senior,42.0,22/05/1998,175.0,67.0,SA,North Adelaide,0.0,"0""",Kym LeBois,,,,,,,,,,,,,,,,,,,,,,
112,39650.0,261230.0,Matthew,Lobbe,Carlton,senior,27.0,12/02/1989,200.0,96.0,VIC,Eastern Ranges,100.0,"22""",Matthew Lobbe,111.0,Matthew,Lobbe,RUC,,CAR,,,,,Tue 27th 4am,,waiver,96.0,2.0,0.0,48.0,48.0,48.0,,,
113,47033.0,998226.0,Harrison,Macreadie,Carlton,senior,26.0,11/04/1998,196.0,89.0,NSW,Henty,9.0,"0""",Harrison Macreadie,112.0,Harrison,Macreadie,DEF,,CAR,,,,,Tue 27th 4am,,waiver,14.0,1.0,0.0,14.0,14.0,14.0,,,
114,45009.0,298302.0,Caleb,Marchbank,Carlton,senior,22.0,12/07/1996,193.0,90.0,VIC,Murray Bushrangers,48.0,"0""",Caleb Marchbank,113.0,Caleb,Marchbank,DEF,,CAR,,,,,Tue 27th 4am,,waiver,833.0,13.0,0.0,64.08,77.33,75.6,,,
115,45116.0,297255.0,Mitch,McGovern,Carlton,senior,11.0,11/10/1994,191.0,88.0,WA,Claremont,61.0,"84""",Mitch McGovern,114.0,Mitch,McGovern,FWD,,CAR,,,,,Tue 27th 4am,,waiver,776.0,16.0,51.0,48.5,56.33,43.4,,,
116,46018.0,1000953.0,Harry,McKay,Carlton,senior,10.0,24/12/1997,200.0,95.0,VIC,Gippsland Power,30.0,"46""",Harry McKay,115.0,Harry,McKay,FWD,,CAR,,,,,Tue 27th 4am,,waiver,1233.0,20.0,25.0,61.65,41.67,47.8,,,
117,2020.0,250105.0,Marc,Murphy,Carlton,senior,3.0,19/07/1987,180.0,80.0,VIC,Oakleigh Chargers,263.0,"181""",Marc Murphy,116.0,Marc,Murphy,MID,,CAR,,,,TryingAnewStratton,,,owner,1723.0,19.0,128.0,90.68,109.0,106.6,,,
118,45172.0,297907.0,Nic,Newman,Carlton,senior,24.0,15/01/1993,187.0,82.0,VIC,Frankston,46.0,"10""",Nic Newman,117.0,Nic,Newman,DEF,,CAR,,,,Casting Crouch,,,owner,1933.0,20.0,84.0,96.65,94.67,105.4,,Newman had a lackluster preseason campaign which saw him exit a lot of Supercoach teams. But he turned it on with 21 of his 26 touches by foot as well as 9 marks. He won't change price for another week yet so wait and see how he goes this week before getting him in.,
119,48108.0,1002259.0,Lochie,O'Brien,Carlton,senior,4.0,18/09/1999,184.0,77.0,VIC,Bendigo Pioneers,30.0,"8""",Lochie O'Brien,118.0,Lochie,O'Brien,MID,,CAR,,,,,Tue 27th 4am,,waiver,762.0,17.0,46.0,44.82,42.0,41.2,,,
120,49094.0,1011924.0,Finbar,O'Dwyer,Carlton,senior,38.0,24/07/2000,190.0,74.0,VIC,Yarrawonga,,"""",Finbar O'Dwyer,119.0,Finbar,O'Dwyer,FWD,,CAR,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
121,49138.0,1013973.0,Matthew,Owies,Carlton,senior,44.0,19/03/1997,183.0,82.0,VIC,Seattle University,,"""",Matthew Owies,120.0,Matthew,Owies,MID,FWD,CAR,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
122,47004.0,994539.0,Sam,Petrevski-Seton,Carlton,senior,5.0,19/02/1998,180.0,74.0,WA,Claremont,59.0,"19""",Sam Petrevski-Seton,121.0,Sam,Petrevski-Seton,FWD,,CAR,,,,Barbeques Treloar,,,owner,1796.0,22.0,28.0,81.64,61.67,73.8,,,
123,42168.0,294068.0,Andrew,Phillips,Carlton,senior,34.0,3/07/1991,203.0,99.0,TAS,Clarence,39.0,"14""",Andrew Phillips,122.0,Andrew,Phillips,RUC,,CAR,,,,,Tue 27th 4am,,waiver,464.0,5.0,0.0,92.8,95.67,92.8,,,
124,45010.0,990423.0,Jarrod,Pickett,Carlton,senior,33.0,18/08/1996,178.0,77.0,WA,South Fremantle,17.0,"8""",Jarrod Pickett,,,,,,,,,,,,,,,,,,,,,,
125,43008.0,294624.0,Lachlan,Plowman,Carlton,senior,20.0,11/09/1994,191.0,90.0,VIC,Calder Cannons,89.0,"1""",Lachlan Plowman,,,,,,,,,,,,,,,,,,,,,,
126,47086.0,998100.0,Cameron,Polson,Carlton,senior,29.0,11/03/1998,177.0,76.0,VIC,Sandringham Dragons,16.0,"4""",Cameron Polson,125.0,Cameron,Polson,FWD,,CAR,,,,,Tue 27th 4am,,waiver,85.0,3.0,0.0,28.33,28.33,28.33,,,
127,48124.0,1004767.0,Angus,Schumacher,Carlton,senior,19.0,16/03/1999,191.0,79.0,VIC,Bendigo Pioneers,0.0,"0""",Angus Schumacher,126.0,Angus,Schumacher,DEF,,CAR,,,,,Tue 27th 4am,,waiver,39.0,1.0,0.0,39.0,39.0,39.0,,,
128,47008.0,998215.0,Will,Setterfield,Carlton,senior,43.0,5/02/1998,190.0,82.0,VIC,Sandringham Dragons,15.0,"5""",Will Setterfield,127.0,Will,Setterfield,MID,FWD,CAR,,,,,Tue 27th 4am,,waiver,1093.0,18.0,79.0,60.72,55.0,63.4,,Setterfield justified being selected on the field as he returned 24 touches. Look for his score to only get better as he improves his efficiency from 50%.,
129,49098.0,1011949.0,Ben,Silvagni,Carlton,senior,37.0,7/05/2000,196.0,86.0,VIC,Oakleigh Chargers,,"""",Ben Silvagni,128.0,Ben,Silvagni,DEF,FWD,CAR,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
130,46054.0,1001028.0,Jack,Silvagni,Carlton,senior,1.0,17/12/1997,191.0,89.0,VIC,Oakleigh Chargers,55.0,"43""",Jack Silvagni,129.0,Jack,Silvagni,DEF,FWD,CAR,,,,Barbeques Treloar,,,owner,1018.0,17.0,17.0,59.88,43.33,55.6,,,
131,772.0,230202.0,Kade,Simpson,Carlton,senior,6.0,5/05/1984,181.0,76.0,VIC,Eastern Ranges,320.0,"137""",Kade Simpson,130.0,Kade,Simpson,DEF,,CAR,,,,Man of Steele,,,owner,1467.0,18.0,65.0,81.5,91.33,97.6,,Simpson still doesn't look like slowing down. 27 touches and 6 marks was a handy contribution. He looks to be a solid option for those that started with him.,
132,49032.0,1008312.0,Liam,Stocker,Carlton,senior,13.0,23/01/2000,183.0,83.0,VIC,Sandringham Dragons,5.0,"0""",Liam Stocker,131.0,Liam,Stocker,MID,,CAR,,,,,Tue 27th 4am,,waiver,248.0,5.0,0.0,49.6,56.67,49.6,,,
133,2024.0,240359.0,Dale,Thomas,Carlton,senior,39.0,21/06/1987,185.0,84.0,VIC,Gippsland Power,253.0,"154""",Dale Thomas,132.0,Dale,Thomas,DEF,,CAR,,,,Casting Crouch,,,owner,1649.0,20.0,91.0,82.45,108.67,102.2,,,
134,49003.0,1006094.0,Sam,Walsh,Carlton,senior,18.0,2/07/2000,183.0,74.0,VIC,Geelong Falcons,17.0,"4""",Sam Walsh,133.0,Sam,Walsh,MID,,CAR,,,,Man of Steele,,,owner,1912.0,22.0,73.0,86.91,66.33,79.2,,Walsh didn't let down those coaches that paid the extra price for him. 24 possessions and 6 marks on debut certainly paid off. His score could have been higher as only half of his touches were effective but he will only get better which is great for owners.,
135,46001.0,993832.0,Jacob,Weitering,Carlton,senior,23.0,23/11/1997,195.0,96.0,VIC,Dandenong Stingrays,72.0,"10""",Jacob Weitering,134.0,Jacob,Weitering,DEF,,CAR,,,,,Tue 27th 4am,,waiver,1413.0,20.0,38.0,70.65,62.0,70.6,,,
136,47088.0,998167.0,Tom,Williamson,Carlton,senior,31.0,12/12/1998,188.0,80.0,VIC,North Ballarat Rebels,17.0,"1""",Tom Williamson,135.0,Tom,Williamson,DEF,,CAR,,,,,Tue 27th 4am,,waiver,77.0,2.0,0.0,38.5,38.5,38.5,,,
137,42249.0,291776.0,Taylor,Adams,Collingwood,senior,13.0,30/09/1993,181.0,83.0,VIC,Geelong Falcons,126.0,"46""",Taylor Adams,136.0,Taylor,Adams,MID,,COL,,,,TryingAnewStratton,,,owner,967.0,10.0,138.0,96.7,115.0,106.2,,A finger injury that required surgery will see Adams miss the first few rounds.,
138,44004.0,295067.0,James,Aish,Collingwood,senior,14.0,8/11/1995,183.0,78.0,SA,Norwood,81.0,"23""",James Aish,137.0,James,Aish,DEF,MID,COL,,,,,Tue 27th 4am,,waiver,845.0,13.0,0.0,65.0,75.0,75.6,,,
139,48229.0,1005013.0,Flynn,Appleby,Collingwood,senior,31.0,21/01/1999,187.0,80.0,VIC,GWV Rebels,10.0,"0""",Flynn Appleby,138.0,Flynn,Appleby,DEF,,COL,,,,,Tue 27th 4am,,waiver,21.0,1.0,0.0,21.0,21.0,21.0,,,
140,40073.0,271001.0,Dayne,Beams,Collingwood,senior,11.0,12/02/1990,186.0,86.0,QLD,Southport,176.0,"172""",Dayne Beams,139.0,Dayne,Beams,MID,,COL,,,,,Tue 27th 4am,,waiver,732.0,9.0,0.0,81.33,71.0,68.0,,Beams was the second highest scorer for the Pies and got there with his 10 contested touches from his 25 and 5 clearances. A great return to the Pies for him.,
141,49102.0,1008288.0,Atu,Bosenvulagi,Collingwood,senior,40.0,17/09/2000,180.0,81.0,VIC,Oakleigh Chargers,,"""",Atu Bosenvulagi,,,,,,,,,,,,,,,,,,,,,,
142,43044.0,293035.0,Tim,Broomhead,Collingwood,rookie,29.0,22/03/1994,185.0,80.0,SA,Port Adelaide,36.0,"27""",Tim Broomhead,141.0,Tim,Broomhead,MID,FWD,COL,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
143,47038.0,1002770.0,Callum,Brown,Collingwood,senior,17.0,27/04/1998,178.0,73.0,VIC,Eastern Ranges,28.0,"12""",Callum Brown,,,,,,,,,,,,,,,,,,,,,,
144,48219.0,1008171.0,Tyler,Brown,Collingwood,senior,34.0,9/12/1999,187.0,71.0,VIC,Eastern Ranges,0.0,"0""",Tyler Brown,143.0,Tyler,Brown,DEF,,COL,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
145,45190.0,998647.0,Mason,Cox,Collingwood,senior,46.0,14/03/1991,211.0,108.0,,Oklahoma State,56.0,"70""",Mason Cox,144.0,Mason,Cox,FWD,,COL,,,,,Tue 27th 4am,,waiver,757.0,14.0,0.0,54.07,51.67,46.6,,,
146,42350.0,293871.0,Jack,Crisp,Collingwood,senior,25.0,2/10/1993,190.0,91.0,VIC,Murray Bushrangers,127.0,"46""",Jack Crisp,145.0,Jack,Crisp,DEF,,COL,,,,TryingAnewStratton,,,owner,1956.0,22.0,92.0,88.91,80.67,81.4,,,
147,46036.0,993796.0,Ben,Crocker,Collingwood,senior,39.0,19/02/1997,188.0,82.0,VIC,Oakleigh Chargers,25.0,"20""",Ben Crocker,146.0,Ben,Crocker,FWD,,COL,,,,,Tue 27th 4am,,waiver,105.0,3.0,0.0,35.0,35.0,35.0,,,
148,47039.0,1005054.0,Josh,Daicos,Collingwood,senior,26.0,26/11/1998,178.0,72.0,VIC,Oakleigh Chargers,14.0,"7""",Josh Daicos,147.0,Josh,Daicos,FWD,,COL,,,,,Tue 27th 4am,,waiver,265.0,5.0,0.0,53.0,50.67,53.0,,,
149,45015.0,994185.0,Jordan,De Goey,Collingwood,senior,2.0,15/03/1996,191.0,91.0,VIC,Oakleigh Chargers,86.0,"117""",Jordan De Goey,148.0,Jordan,De Goey,FWD,,COL,,,,Swimming n Titch,,,owner,1396.0,16.0,0.0,87.25,96.0,83.4,,,
150,1605.0,250548.0,Lynden,Dunn,Collingwood,senior,15.0,14/05/1987,192.0,102.0,VIC,Calder Cannons,196.0,"98""",Lynden Dunn,149.0,Lynden,Dunn,DEF,,COL,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
151,42303.0,293801.0,Jamie,Elliott,Collingwood,senior,5.0,21/08/1992,178.0,81.0,VIC,Murray Bushrangers,98.0,"150""",Jamie Elliott,150.0,Jamie,Elliott,FWD,,COL,,,,,Tue 27th 4am,,waiver,981.0,14.0,109.0,70.07,92.67,75.8,,,
152,39505.0,260246.0,Tyson,Goldsack,Collingwood,senior,6.0,22/05/1987,193.0,93.0,VIC,Gippsland,165.0,"50""",Tyson Goldsack,151.0,Tyson,Goldsack,DEF,,COL,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
153,39642.0,270861.0,Levi,Greenwood,Collingwood,senior,19.0,19/02/1989,181.0,91.0,SA,Port Adelaide Magpies,147.0,"56""",Levi Greenwood,152.0,Levi,Greenwood,DEF,,COL,,,,,Tue 27th 4am,,waiver,1047.0,16.0,74.0,65.44,63.67,67.0,,,
154,43007.0,293957.0,Brodie,Grundy,Collingwood,senior,4.0,15/04/1994,203.0,102.0,SA,Sturt,125.0,"42""",Brodie Grundy,153.0,Brodie,Grundy,RUC,,COL,,,,Man of Steele,,,owner,2860.0,22.0,157.0,130.0,122.0,120.8,,Grundy didn't have a massive start to the season but he did come home well after a slow start to the game. He gave away 5 free kicks and just the 55% efficiency rating from his 18 touches.,
155,42240.0,291720.0,Will,Hoskin-Elliott,Collingwood,senior,32.0,2/09/1993,186.0,80.0,VIC,Western Jets,112.0,"114""",Will Hoskin-Elliott,154.0,Will,Hoskin-Elliott,FWD,,COL,,,,,Tue 27th 4am,,waiver,1196.0,17.0,45.0,70.35,65.67,74.4,,,
156,42112.0,291313.0,Jeremy,Howe,Collingwood,senior,38.0,29/06/1990,190.0,88.0,TAS,Hobart,176.0,"88""",Jeremy Howe,155.0,Jeremy,Howe,DEF,,COL,,,,Salt&VinegarCripps,,,owner,1511.0,19.0,58.0,79.53,93.0,92.6,,,
157,49137.0,1013974.0,Mark,Keane,Collingwood,rookie,47.0,17/03/2000,194.0,96.0,,County Cork,,"""",Mark Keane,156.0,Mark,Keane,DEF,FWD,COL,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
158,49037.0,1008285.0,Will,Kelly,Collingwood,senior,27.0,16/08/2000,193.0,83.0,VIC,Oakleigh Chargers,,"""",Will Kelly,157.0,Will,Kelly,DEF,,COL,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
159,44073.0,295444.0,Tom,Langdon,Collingwood,senior,8.0,9/06/1994,190.0,86.0,VIC,Sandringham Dragons,89.0,"3""",Tom Langdon,158.0,Tom,Langdon,DEF,,COL,,,,,Tue 27th 4am,,waiver,672.0,9.0,0.0,74.67,58.33,69.4,,,
160,47047.0,1000960.0,Max,Lynch,Collingwood,senior,45.0,12/09/1998,200.0,97.0,VIC,Murray Bushrangers,0.0,"0""",Max Lynch,159.0,Max,Lynch,RUC,,COL,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
161,48237.0,1010841.0,Jack,Madgen,Collingwood,rookie,44.0,25/04/1993,192.0,93.0,SA,Barossa District,5.0,"0""",Jack Madgen,160.0,Jack,Madgen,DEF,,COL,,,,,Tue 27th 4am,,waiver,217.0,4.0,77.0,54.25,64.33,54.25,,,
162,45048.0,992010.0,Brayden,Maynard,Collingwood,senior,37.0,20/09/1996,189.0,90.0,VIC,Sandringham Dragons,90.0,"14""",Brayden Maynard,161.0,Brayden,Maynard,DEF,,COL,,,,Swimming n Titch,,,owner,1758.0,22.0,57.0,79.91,90.33,88.0,,,
163,39633.0,280416.0,Chris,Mayne,Collingwood,senior,16.0,2/11/1988,188.0,84.0,WA,Perth,209.0,"205""",Chris Mayne,162.0,Chris,Mayne,MID,,COL,,,,,Tue 27th 4am,,waiver,1423.0,19.0,123.0,74.89,90.0,88.8,,,
164,42259.0,291849.0,Brody,Mihocek,Collingwood,senior,41.0,4/02/1993,192.0,97.0,TAS,Burnie,33.0,"53""",Brody Mihocek,163.0,Brody,Mihocek,FWD,,COL,,,,,Tue 27th 4am,,waiver,1580.0,22.0,76.0,71.82,79.33,75.6,,,
165,45008.0,298288.0,Darcy,Moore,Collingwood,senior,30.0,25/01/1996,201.0,98.0,VIC,Oakleigh Chargers,68.0,"61""",Darcy Moore,164.0,Darcy,Moore,DEF,FWD,COL,,,,,Tue 27th 4am,,waiver,1121.0,15.0,61.0,74.73,59.0,68.4,,Moore had a great game showing why he was so heavily talked about in the preseason. He used the ball well with his 16 touches coming at 81% effectiveness.,
166,48217.0,1005107.0,Nathan,Murphy,Collingwood,senior,28.0,15/12/1999,188.0,80.0,VIC,Sandringham Dragons,2.0,"0""",Nathan Murphy,165.0,Nathan,Murphy,DEF,,COL,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
167,46124.0,1003620.0,Samuel,Murray,Collingwood,rookie,9.0,1/01/1997,187.0,88.0,VIC,Wodonga Raiders,13.0,"0""",Samuel Murray,,,,,,,,,,,,,,,,,,,,,,
168,49145.0,1000072.0,John,Noble,Collingwood,senior,49.0,25/03/1997,180.0,72.0,,,1.0,"0""",John Noble,836.0,John,Noble,MID,,COL,,,,,Tue 27th 4am,,waiver,170.0,3.0,64.0,56.67,56.67,56.67,,,
169,2032.0,260257.0,Scott,Pendlebury,Collingwood,senior,10.0,7/01/1988,191.0,91.0,VIC,Gippsland Power,293.0,"172""",Scott Pendlebury,167.0,Scott,Pendlebury,MID,,COL,,,,Fire The Worpedo,,,owner,2295.0,22.0,115.0,104.32,114.0,108.4,,,
170,46060.0,996487.0,Tom,Phillips,Collingwood,senior,21.0,7/05/1997,187.0,79.0,VIC,Oakleigh Chargers,67.0,"37""",Tom Phillips,168.0,Tom,Phillips,MID,,COL,,,,,Tue 27th 4am,,waiver,1825.0,22.0,67.0,82.95,75.33,78.8,,,
171,49018.0,1008089.0,Isaac,Quaynor,Collingwood,senior,35.0,15/01/2000,179.0,82.0,VIC,Oakleigh Chargers,3.0,"0""",Isaac Quaynor,169.0,Isaac,Quaynor,DEF,,COL,,,,,Tue 27th 4am,,waiver,241.0,4.0,0.0,60.25,53.0,60.25,,,
172,39501.0,240232.0,Ben,Reid,Collingwood,senior,20.0,29/04/1989,196.0,98.0,VIC,Murray,148.0,"69""",Ben Reid,170.0,Ben,Reid,FWD,,COL,,,,,Tue 27th 4am,,waiver,455.0,7.0,0.0,65.0,47.0,66.0,,,
173,40032.0,280012.0,Jordan,Roughead,Collingwood,senior,23.0,3/11/1990,200.0,99.0,VIC,North Ballarat Rebels,154.0,"34""",Jordan Roughead,171.0,Jordan,Roughead,RUC,FWD,COL,,,,,Tue 27th 4am,,waiver,1427.0,22.0,76.0,64.86,58.67,57.2,,,
174,44011.0,295012.0,Matthew,Scharenberg,Collingwood,senior,12.0,18/09/1995,191.0,88.0,SA,Glenelg,33.0,"0""",Matthew Scharenberg,172.0,Matthew,Scharenberg,DEF,,COL,,,,,Tue 27th 4am,,waiver,392.0,7.0,16.0,56.0,47.0,56.8,,,
175,40008.0,280965.0,Steele,Sidebottom,Collingwood,senior,22.0,2/01/1991,184.0,86.0,VIC,Murray Bushrangers,227.0,"158""",Steele Sidebottom,173.0,Steele,Sidebottom,MID,,COL,,,,DEVQON.1,,,owner,1980.0,21.0,0.0,94.29,99.0,96.6,,,
176,46083.0,1003029.0,Brayden,Sier,Collingwood,senior,36.0,12/12/1997,191.0,89.0,VIC,Northern Knights,18.0,"4""",Brayden Sier,174.0,Brayden,Sier,MID,,COL,,,,,Tue 27th 4am,,waiver,298.0,6.0,0.0,49.67,51.33,39.0,,,
177,48159.0,1002240.0,Jaidyn,Stephenson,Collingwood,senior,1.0,15/01/1999,189.0,75.0,VIC,Eastern Ranges,38.0,"59""",Jaidyn Stephenson,175.0,Jaidyn,Stephenson,FWD,,COL,,,,,Tue 27th 4am,,waiver,964.0,12.0,0.0,80.33,75.33,79.4,,,
178,41062.0,290289.0,Josh,Thomas,Collingwood,senior,24.0,1/10/1991,178.0,77.0,QLD,Gold Coast,82.0,"75""",Josh Thomas,176.0,Josh,Thomas,FWD,,COL,,,,,Tue 27th 4am,,waiver,1247.0,20.0,72.0,62.35,83.67,74.0,,,
179,49136.0,1013975.0,Anton,Tohill,Collingwood,rookie,43.0,14/12/1999,198.0,86.0,,County Derry,,"""",Anton Tohill,177.0,Anton,Tohill,DEF,FWD,COL,,,,,Tue 27th 4am,,waiver,0.0,0.0,0.0,0.0,0.0,0.0,,,
